Year,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Loc_Coimbatore,Loc_Hyderabad,Loc_Kochi,Loc_Mumbai,Loc_Otros,Loc_Pune,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Automatic,Trans_Manual,Own_First,Own_Fourth & Above,Own_Second,Own_Third,Brand_FORD,Brand_HONDA,Brand_HYUNDAI,Brand_MARUTI,Brand_MERCEDES-BENZ,Brand_Otros,Brand_TOYOTA,Brand_VOLKSWAGEN
2007.0,118500.0,12.9,1598.0,102.5,5.0,1.25,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,63000.0,22.07,1199.0,73.9,5.0,4.2,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2015.0,25000.0,19.98,1461.0,108.5,8.0,6.75,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,37382.0,13.0,2143.0,201.1,5.0,32.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2017.0,24773.0,21.4,1197.0,83.1,5.0,7.5,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,62000.0,22.32,1582.0,126.32,5.0,4.6,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2017.0,52340.0,19.81,1086.0,68.05,5.0,4.04,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,56739.0,15.4,1997.0,120.0,7.0,10.31,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2018.0,36091.0,12.7,2179.0,187.7,5.0,55.76,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2010.0,120000.0,20.0,1399.0,68.0,5.0,2.6,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2016.0,33000.0,25.47,1248.0,88.5,7.0,8.5,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2007.0,60006.0,17.30400000000001,2426.09,140.11700000000005,5.286452057152694,2.95,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,52000.0,25.8,1498.0,98.6,5.0,3.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2015.0,43571.0,20.36,1197.0,78.9,5.0,3.55,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2013.0,50000.0,25.8,1498.0,98.6,5.0,3.25,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2008.0,113000.0,17.5,1896.0,106.0,5.0,4.5,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,90000.0,19.87,1461.0,83.8,5.0,5.35,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2017.0,29000.0,17.45,1493.0,100.0,7.0,6.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,20000.0,24.3,1248.0,88.5,5.0,9.0,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,61012.0,18.6,1197.0,81.83,5.0,6.0,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2009.0,87459.0,14.7,1390.0,85.0,5.0,2.75,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2010.0,70500.0,15.64,1193.0,64.1,5.0,1.5,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,64103.0,15.73,1968.0,174.33,5.0,19.9,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,76000.0,14.7,1798.0,177.5,5.0,10.0,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,104000.0,23.59,1364.0,67.06,5.0,3.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2010.0,42001.0,16.1,1327.65,83.56299999999992,5.286452057152694,2.11,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,37245.0,14.8,1595.0,120.7,5.0,11.96,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2013.0,45000.0,27.4,1498.0,98.6,5.0,3.25,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2012.0,117837.0,22.32,1582.0,126.32,5.0,4.75,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2014.0,30000.0,20.46,1461.0,83.8,5.0,5.95,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,27057.0,15.29,1591.0,121.3,5.0,8.15,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2016.0,8500.0,20.51,998.0,67.0,5.0,4.22,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2010.0,30500.0,11.74,1796.0,186.0,5.0,10.5,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2012.0,56000.0,11.8,2967.0,246.7,5.0,45.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,44000.0,19.81,1086.0,68.05,5.0,2.9,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2017.0,10500.0,14.3,1598.0,103.52,5.0,8.9,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2017.0,26000.0,14.67,1798.0,177.46,5.0,26.0,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2018.0,25166.0,17.19,1197.0,81.86,5.0,8.22,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2014.0,64000.0,25.8,1498.0,98.6,5.0,3.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
2004.0,61000.0,18.9,998.0,67.1,5.0,1.25,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2013.0,107000.0,21.03,1461.0,65.0,5.0,3.7,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2018.0,29161.0,19.27,2143.0,167.62,5.0,39.41,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2013.0,32000.0,22.5,998.0,67.04,5.0,2.65,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2015.0,46173.0,19.01,1461.0,108.5,5.0,8.92,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2017.0,26327.0,16.82,1998.0,189.08,4.0,35.67,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,70436.0,17.30400000000001,1498.0,99.0,5.286452057152694,3.6,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2007.0,200000.0,17.2,1396.0,53.5,5.0,0.85,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,60813.0,18.6,1199.0,76.8,5.0,3.32,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2012.0,45000.0,22.07,1199.0,73.9,5.0,3.6,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2016.0,64000.0,22.9,1248.0,74.0,5.0,6.8,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,41284.0,20.0,1399.0,68.05,5.0,2.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2019.0,14165.0,11.36,2755.0,171.5,7.0,19.64,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2011.0,67000.0,11.72,2199.0,194.3,7.0,7.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
2011.0,32572.0,17.4,1497.0,117.3,5.0,3.87,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2018.0,14960.0,18.6,1197.0,81.83,5.0,6.27,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2015.0,55980.0,19.27,2143.0,167.62,5.0,18.12,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2013.0,74000.0,25.44,936.0,57.6,5.0,2.65,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,56847.0,22.54,1396.0,88.73,5.0,7.2,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2015.0,121374.0,12.99,2494.0,100.6,7.0,14.3,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2013.0,52000.0,20.77,1248.0,88.76,7.0,6.9,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,118000.0,12.8,2494.0,102.0,7.0,10.75,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2016.0,33915.0,17.8,1497.0,117.3,5.0,8.09,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,82002.0,17.05,1995.0,184.0,5.0,18.5,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2017.0,33000.0,24.0,1120.0,70.0,5.0,4.75,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,34000.0,28.09,1248.0,88.5,5.0,8.45,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,55000.0,20.5,1598.0,103.6,5.0,3.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2006.0,160538.0,13.1,1493.0,82.0,5.0,1.8,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2014.0,60000.0,19.91,1498.0,103.6,5.0,3.7,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
2017.0,49575.0,18.7,1199.0,88.7,5.0,7.17,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2010.0,83000.0,19.81,1086.0,68.05,5.0,1.75,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2018.0,51346.0,16.38,1995.0,183.0,5.0,21.99,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2017.0,43000.0,13.68,2393.0,147.8,7.0,18.65,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2011.0,35000.0,19.7,796.0,35.0,5.0,1.85,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2017.0,27872.0,20.4,1197.0,81.8,5.0,5.95,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2014.0,16514.0,18.9,1197.0,82.0,5.0,3.75,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2012.0,120000.0,22.9,1248.0,74.0,5.0,3.75,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2008.0,143275.0,22.0,1582.0,126.2,5.0,2.6,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2010.0,52000.0,17.0,1197.0,80.0,5.0,2.8,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2017.0,29819.0,11.57,2987.0,254.79,5.0,61.29,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2014.0,57000.0,15.8,2148.0,170.0,5.0,18.0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
